Date,O3,CO,SO2,NO2,O3 AQI,CO AQI,SO2 AQI,NO2 AQI,PM2.5,PM10,AWND,PRCP,TAVG,year,month,season
2017-10-08,0.04315666666666667,0.37083333333333335,3.3333333334291854e-07,12.093055333333332,63.0,7.666666666666667,0.3333333333333333,33.666666666666664,13.841666666666667,29.0,8.411,0.0,19.855072463768117,2017,10,Fall
2017-10-09,0.024372666666666667,0.27777766666666664,0.052777666666666646,17.95555566666667,43.666666666666664,6.666666666666667,1.0,46.666666666666664,14.341666666666667,55.0,8.567,0.0,18.043478260869566,2017,10,Fall
2017-10-10,0.027044,0.470011,0.21666675,23.13541675,38.75,8.5,2.0,40.25,12.049999999999999,32.0,4.878,0.0,19.033816425120772,2017,10,Fall
2017-10-11,0.027998500000000003,0.36458324999999997,0.071875,16.512500250000002,37.25,7.25,0.0,32.25,14.991666666666667,60.0,6.531999999999999,0.0,17.705314009661837,2017,10,Fall
2017-10-13,0.029249999999999998,0.47395825,0.15833325,17.7,43.25,8.5,1.0,34.5,20.538888888888888,55.0,4.808999999999999,0.0,17.8743961352657,2017,10,Fall
2017-10-14,0.0391175,0.57500025,0.3458335,22.02395825,102.5,9.0,2.0,38.0,23.3,39.0,5.772,0.0,19.589371980676326,2017,10,Fall
2017-10-15,0.035294,0.6250003333333334,0.1333333333333333,26.906944333333332,87.0,11.666666666666666,1.3333333333333333,52.0,13.325000000000001,22.0,6.218,0.0,21.859903381642507,2017,10,Fall
2017-10-16,0.02576466666666667,0.6791666666666667,0.15416666666666665,36.63055566666667,53.666666666666664,12.0,1.3333333333333333,54.666666666666664,10.829166666666666,36.0,4.743,0.0,23.6231884057971,2017,10,Fall
2017-10-17,0.025412,0.7180556666666668,0.508333,40.24305566666666,43.666666666666664,12.0,3.6666666666666665,64.0,13.4,29.0,4.8100000000000005,0.0,24.492753623188403,2017,10,Fall
2017-10-18,0.034431,0.5138889999999999,0.16666633333333333,25.411111333333334,67.33333333333333,8.0,1.3333333333333333,40.0,18.558333333333334,31.0,5.235,0.0,22.246376811594203,2017,10,Fall
2017-10-19,0.029784666666666664,0.4027776666666667,0.13611133333333333,22.955555333333333,43.666666666666664,6.666666666666667,3.0,34.666666666666664,20.322222222222223,63.0,7.7170000000000005,0.0,18.26086956521739,2017,10,Fall
2017-10-21,0.022868,0.35,0.0875,18.833333500000002,42.75,7.0,1.0,40.0,9.736363636363636,25.0,6.776999999999999,0.0,16.32850241545894,2017,10,Fall
2017-10-22,0.025544,0.5499999999999999,0.25520825,21.45,47.0,10.25,1.0,38.75,7.620833333333334,19.0,5.66,0.0,22.05314009661836,2017,10,Fall
2017-10-23,0.02063225,0.6395835,0.7281249999999999,32.5114585,40.25,11.0,4.5,54.25,8.990909090909092,33.0,6.354000000000001,0.0,26.570048309178745,2017,10,Fall
2017-10-24,0.020338000000000002,0.83854175,0.809226,32.759375,41.25,14.5,3.25,54.25,9.940000000000001,30.0,7.337000000000001,0.0,27.415458937198064,2017,10,Fall
2017-10-25,0.0192315,0.6166665,0.45580350000000003,30.66785725,35.75,10.25,1.75,48.5,8.13529411764706,40.0,4.674,0.0,25.700483091787437,2017,10,Fall
2017-10-26,0.024420249999999973,0.725,0.86578925,36.858059499999996,48.5,12.25,4.25,52.25,13.036363636363637,35.0,3.8920000000000003,0.0,23.502415458937193,2017,10,Fall
2017-10-27,0.03121,0.70661775,0.9608332500000001,32.564166500000006,46.25,12.5,5.0,63.0,16.19,35.0,4.5200000000000005,0.0,22.46376811594203,2017,10,Fall
2017-10-28,0.0361615,0.3979165,0.8520835,17.041666499999998,43.75,6.0,4.25,30.75,22.06086956521739,29.0,4.406000000000001,0.0,21.3768115942029,2017,10,Fall
2017-10-29,0.049353,0.26770825,0.46562475,9.21562475,61.0,4.0,0.75,15.25,24.472727272727273,26.0,5.234,0.0,18.550724637681164,2017,10,Fall
2017-10-30,0.038352750000000005,0.17291675,0.46458350000000004,9.625,38.25,2.25,0.25,19.5,10.954545454545455,35.0,8.3,0.002391304347826087,14.66183574879227,2017,10,Fall
2017-10-31,0.0324855,0.1625,0.3958335,9.5427085,35.25,1.75,0.25,19.75,7.247058823529412,17.0,7.225,0.014347826086956523,13.96135265700483,2017,10,Fall
2017-11-01,0.033647250000000004,0.18167874999999997,0.43270825,11.510416750000001,35.0,2.75,0.5,23.5,7.276923076923077,24.0,6.106999999999999,0.0034782608695652175,14.082125603864736,2017,11,Fall
2017-11-02,0.028221,0.136111,0.40564125,9.8595645,32.5,2.0,0.25,19.25,5.407692307692307,14.0,7.090000000000001,0.0274,12.198067632850243,2017,11,Fall
2017-11-03,0.0267475,0.2613095,0.41826,13.73664225,35.25,4.75,0.25,25.5,6.546153846153846,12.0,6.956999999999999,0.008333333333333333,12.874396135265698,2017,11,Fall
2017-11-04,0.02510275,0.26979175,0.4385415,11.134375,33.5,5.25,0.75,23.5,8.061538461538461,12.0,7.2909999999999995,0.0002127659574468085,13.768115942028984,2017,11,Fall
2017-11-05,0.021809000000000002,0.21458325,0.43645825,10.00104175,31.0,4.25,0.25,21.25,5.666666666666667,6.0,6.331,0.03392156862745098,13.405797101449274,2017,11,Fall
2017-11-06,0.0248675,0.3510415,0.6104165,15.54583325,32.0,6.5,1.75,23.75,6.655555555555555,13.0,7.202,0.0016326530612244899,14.251207729468597,2017,11,Fall
2017-11-07,0.017957,0.39289225,0.72166675,21.08374975,29.0,7.25,2.5,31.25,7.433333333333334,11.0,4.585,0.00020408163265306123,15.410628019323674,2017,11,Fall
2017-11-08,0.0180885,0.50416675,0.62291675,19.0197915,23.25,8.5,1.75,30.25,7.484615384615385,15.0,5.57,0.0,15.241545893719806,2017,11,Fall
2017-11-09,0.0168895,0.2993055,0.3261905,12.6074405,22.5,7.0,0.0,21.5,4.9739130434782615,8.0,6.51,0.0008333333333333334,13.96135265700483,2017,11,Fall
2017-11-10,0.0174705,0.3416665,0.44999999999999996,15.481250000000001,30.5,6.5,1.5,26.0,8.13076923076923,13.0,6.867,0.0,13.285024154589372,2017,11,Fall
2017-11-11,0.0235885,0.6041665,0.7625000000000001,18.2020835,40.5,11.0,5.0,27.0,14.015384615384615,26.0,4.093,0.0002127659574468085,14.057971014492752,2017,11,Fall
2017-11-12,0.0165,0.6729165,0.71875,22.1416665,26.5,11.0,3.5,29.0,19.549999999999997,37.0,2.7969999999999997,0.0002127659574468085,14.371980676328503,2017,11,Fall
2017-11-13,0.019568666666666668,0.7361110000000001,0.723611,26.53333333333333,33.666666666666664,12.666666666666666,2.3333333333333335,39.666666666666664,21.176923076923078,28.0,4.363,0.0,15.724637681159416,2017,11,Fall
2017-11-14,0.015902,0.8083333333333332,0.911111,32.211111,30.333333333333332,14.666666666666666,3.0,46.0,18.246153846153845,16.0,6.351999999999999,0.0,16.73913043478261,2017,11,Fall
2017-11-15,0.013764666666666633,0.9027776666666667,1.2055556666666665,38.612500000000004,22.0,15.0,4.666666666666667,56.333333333333336,20.1,35.0,4.651999999999999,0.0,17.8743961352657,2017,11,Fall
2017-11-16,0.016797333333333334,0.7699076666666667,0.9343256666666667,32.10535733333334,24.666666666666668,14.666666666666666,3.6666666666666665,59.333333333333336,17.625,17.0,6.286,0.002173913043478261,17.48792270531401,2017,11,Fall
2017-11-17,0.018039,0.252778,0.473611,12.255555666666666,25.333333333333332,4.0,1.3333333333333333,26.0,6.241666666666667,8.0,7.268000000000001,0.0078000000000000005,15.144927536231883,2017,11,Fall
2017-11-18,0.022607666666666665,0.4374996666666667,0.46944433333333335,18.527777666666665,33.0,7.666666666666667,0.3333333333333333,31.0,9.121052631578948,24.0,5.859999999999999,0.0002127659574468085,13.816425120772948,2017,11,Fall
2017-11-19,0.02101966666666667,0.4263886666666667,0.5833333333333334,18.551388666666664,37.0,8.0,1.6666666666666667,35.666666666666664,9.658333333333333,29.0,4.9,0.0,14.468599033816425,2017,11,Fall
2017-11-20,0.012568666666666665,0.791667,1.002778,35.41527766666667,23.666666666666668,13.0,4.0,49.333333333333336,14.491666666666667,31.0,4.2509999999999994,0.0,16.425120772946862,2017,11,Fall
2017-11-23,0.016,0.70625,0.91875,25.19375,33.5,13.5,3.0,37.5,8.86923076923077,25.0,3.871,0.0,22.632850241545896,2017,11,Fall
2017-11-25,0.023147,0.8979165,0.98125,28.0520835,34.0,16.5,4.0,38.0,16.892307692307693,26.0,3.177,0.0,20.338164251207726,2017,11,Fall
2017-11-28,0.012647333333333335,0.625,0.6244046666666666,31.39999966666667,25.333333333333332,9.666666666666666,0.6666666666666666,44.666666666666664,9.858333333333333,24.0,5.346,0.0,13.454106280193237,2017,11,Fall
2017-11-29,0.011116333333333332,0.7152776666666667,0.7542926666666666,31.370003666666666,22.333333333333332,11.333333333333334,2.3333333333333335,42.333333333333336,13.146153846153847,33.0,4.586,0.0,13.913043478260867,2017,11,Fall
2017-11-30,0.01650966666666667,0.909722,0.8777776666666667,32.00416666666667,27.333333333333332,15.0,2.6666666666666665,47.0,16.73157894736842,45.0,3.4,0.0,14.830917874396139,2017,11,Fall
2017-12-01,0.015686000000000002,0.738889,0.7125,28.04305533333334,31.0,12.666666666666666,2.3333333333333335,36.666666666666664,16.423076923076923,45.0,3.3329999999999997,0.0,15.31400966183575,2017,12,Winter
2017-12-02,0.016804,0.9208333333333334,0.7277779999999999,25.638889000000002,30.666666666666668,17.333333333333332,1.3333333333333333,37.666666666666664,17.584615384615386,33.0,4.005,0.0,15.386473429951694,2017,12,Winter
2017-12-03,0.019941,0.7611113333333334,0.6222223333333333,20.041666333333335,36.333333333333336,14.0,1.6666666666666667,28.333333333333332,17.715999999999998,30.0,7.7620000000000005,0.0,12.342995169082126,2017,12,Winter
2017-12-04,0.022588,0.53125,0.466667,22.6520835,30.5,8.5,0.0,37.0,11.538461538461538,22.0,9.529,0.0,9.734299516908212,2017,12,Winter
2017-12-05,0.015765,0.4916665,0.6791670000000001,26.406250000000007,29.5,9.0,2.0,51.0,9.316666666666666,22.0,11.207,0.0,9.951690821256038,2017,12,Winter
2017-12-08,0.013538333333333333,0.7833333333333333,1.1408836666666666,34.788055666666665,26.0,15.0,3.0,48.333333333333336,18.408333333333335,29.0,4.563,0.0,15.483091787439614,2017,12,Winter
2017-12-10,0.009235,0.925,0.8291665,35.3354165,20.5,15.5,2.0,47.5,9.445454545454545,24.0,5.57,0.0,16.618357487922705,2017,12,Winter
2017-12-17,0.01639233333333333,0.6402776666666666,0.411111,23.516666333333333,35.0,13.666666666666666,0.3333333333333333,39.0,12.423076923076923,33.0,8.5,0.0,9.879227053140095,2017,12,Winter
2017-12-18,0.011667000000000002,0.5694446666666667,0.8166669999999999,34.097222333333335,24.333333333333332,10.333333333333334,2.3333333333333335,44.0,9.658823529411764,36.0,3.848,0.0,11.81159420289855,2017,12,Winter
2017-12-19,0.012974666666666667,0.8361113333333333,0.801389,35.798611,20.333333333333332,14.0,2.0,43.666666666666664,16.823076923076922,46.0,4.54,0.0,11.739130434782608,2017,12,Winter
2017-12-20,0.026509666666666667,0.715278,0.450906,23.050000333333333,30.333333333333332,13.666666666666666,1.6666666666666667,41.0,15.053846153846154,54.0,9.642,0.0017391304347826088,8.357487922705312,2017,12,Winter
2017-12-21,0.012019999999999998,0.4708333333333334,0.5833336666666668,29.10694433333333,26.0,10.0,1.6666666666666667,47.0,8.029166666666667,20.0,7.672,0.0017391304347826088,6.594202898550725,2017,12,Winter
2017-12-22,0.009627666666666666,0.8555556666666667,0.7930556666666666,39.488889,20.333333333333332,13.333333333333334,2.6666666666666665,49.0,13.73076923076923,47.0,3.647,0.0,9.32367149758454,2017,12,Winter
2017-12-23,0.010823666666666667,0.9458333333333333,0.6750003333333333,34.697222333333336,20.666666666666668,16.333333333333332,1.0,42.666666666666664,17.53846153846154,42.0,2.9520000000000004,0.0,11.78743961352657,2017,12,Winter
2017-12-30,0.010058666666666667,1.0166666666666666,0.648611,35.994444333333334,19.666666666666668,16.333333333333332,3.0,53.0,25.566666666666666,42.0,2.908,0.0,15.289855072463768,2017,12,Winter
2018-01-04,0.011039333333333333,0.991667,0.8277776666666666,39.44861133333333,17.333333333333332,16.0,2.0,50.0,22.815384615384616,35.0,4.495,0.0,15.048309178743962,2018,1,Winter
2018-01-05,0.008725333333333333,0.6652779999999999,0.463889,27.272222,16.333333333333332,12.333333333333334,1.3333333333333333,45.333333333333336,14.873684210526317,23.0,4.139,0.0,14.758454106280194,2018,1,Winter
2018-01-06,0.007117333333333233,0.48888899999999996,0.3805556666666667,19.063889,11.333333333333334,7.333333333333333,2.0,27.333333333333332,15.346153846153847,22.0,6.107,0.0002127659574468085,14.613526570048306,2018,1,Winter
2018-01-07,0.011196,0.45972233333333334,0.24444433333333335,17.586111,21.0,7.0,1.3333333333333333,27.0,20.33076923076923,17.0,3.87,0.010638297872340425,14.420289855072465,2018,1,Winter
2018-01-08,0.008862666666666666,0.6194446666666668,0.18194433333333326,24.726389,17.0,10.0,0.0,34.0,14.576923076923077,15.0,4.718999999999999,0.2014,12.82608695652174,2018,1,Winter
2018-01-09,0.013372666666666666,0.262037,0.109921,17.329166666666666,27.333333333333332,6.333333333333333,0.0,34.666666666666664,5.066666666666666,6.0,8.745999999999999,1.2789285714285714,8.985507246376809,2018,1,Winter
2018-01-10,0.0031086666666666333,0.625397,0.3569443333333333,28.076061666666664,7.333333333333333,9.0,1.0,38.333333333333336,12.391666666666666,5.0,7.156999999999999,0.5905454545454545,9.951690821256038,2018,1,Winter
2018-01-11,0.005672333333333334,0.759259,0.38194466666666665,26.570238333333332,15.666666666666666,13.666666666666666,0.3333333333333333,39.666666666666664,18.6,17.0,3.8480000000000003,0.001836734693877551,13.695652173913041,2018,1,Winter
2018-01-13,0.015137,0.8125,0.3999996666666667,28.376389,30.333333333333332,15.333333333333334,0.3333333333333333,44.0,9.0,18.0,6.063000000000001,0.0,16.570048309178745,2018,1,Winter
2018-01-14,0.01649,0.6180556666666667,0.451389,27.488889,35.0,12.0,1.0,43.666666666666664,7.142307692307692,14.0,4.586,0.0,16.497584541062807,2018,1,Winter
2018-01-15,0.011713666666666666,0.8958333333333334,0.7123016666666665,34.392659,20.333333333333332,13.666666666666666,3.3333333333333335,52.0,17.10909090909091,26.0,3.222,0.0,15.0,2018,1,Winter
2018-01-16,0.008196333333333333,0.8055556666666667,0.6666663333333332,38.316666999999995,14.333333333333334,12.333333333333334,2.0,61.0,23.384615384615383,24.0,3.961,0.004081632653061225,14.758454106280194,2018,1,Winter
2018-01-17,0.009411666666666667,0.9472223333333334,0.6277780000000001,38.094444333333335,20.0,16.0,1.3333333333333333,56.333333333333336,20.544444444444444,22.0,3.4219999999999997,0.0,15.797101449275361,2018,1,Winter
2018-01-18,0.010078333333333333,0.8902776666666666,0.7416663333333333,36.958333333333336,17.666666666666668,16.666666666666668,2.0,51.0,18.7,23.0,4.318,0.0,16.01449275362319,2018,1,Winter
2018-01-19,0.022314,0.3625,0.20277766666666666,17.166666666666668,25.666666666666668,7.666666666666667,0.3333333333333333,30.333333333333332,14.0,19.0,8.815000000000001,0.0031250000000000006,10.09661835748792,2018,1,Winter
2018-01-20,0.030940999999999996,0.22361133333333336,0.16527799999999995,6.302778,35.0,3.0,0.3333333333333333,16.666666666666668,4.230769230769231,10.0,12.303999999999998,0.0316,6.545893719806762,2018,1,Winter
2018-01-21,0.018274333333333333,0.35833333333333334,0.427778,19.280555666666668,33.0,7.0,1.3333333333333333,35.0,8.881818181818183,9.0,4.34,0.0,7.342995169082126,2018,1,Winter
2018-01-22,0.012627666666666667,0.7000000000000001,0.5305556666666668,29.801388666666668,26.0,11.333333333333334,1.0,42.0,10.6,19.0,5.055,0.0,9.806763285024154,2018,1,Winter
2018-01-23,0.011764666666666666,0.7375003333333333,0.5541663333333333,33.438888666666664,24.333333333333332,11.666666666666666,1.0,44.666666666666664,7.975,18.0,5.369000000000001,0.0,12.077294685990339,2018,1,Winter
2018-01-24,0.0138385,0.53270825,0.61666675,29.06875025,22.5,8.5,1.75,41.5,7.675,28.0,4.474,0.0,12.729468599033815,2018,1,Winter
2018-01-25,0.02206225,0.52916675,0.44938175,24.88369225,30.25,9.5,0.5,38.25,9.533333333333333,15.0,8.703,0.0002,8.454106280193237,2018,1,Winter
2018-01-26,0.018176499999999998,0.48333325000000005,0.43854150000000003,22.4458335,31.75,7.75,0.5,38.0,8.583333333333334,28.0,5.704,0.0002,8.671497584541063,2018,1,Winter
2018-01-27,0.01770575,0.5635417500000001,0.5041665,25.81875025,32.25,10.25,0.5,39.75,9.9,19.0,5.86,0.0,12.367149758454106,2018,1,Winter
2018-01-28,0.01498,0.8486113333333334,0.6430553333333333,28.918055666666664,31.666666666666668,15.333333333333334,1.0,40.0,9.583333333333334,15.0,7.984999999999999,0.0,17.028985507246375,2018,1,Winter
2018-01-29,0.011097999999999998,0.8333333333333334,0.6666666666666666,32.395833,26.0,13.333333333333334,1.6666666666666667,48.0,6.576470588235294,19.0,6.4879999999999995,0.0,18.502415458937193,2018,1,Winter
2018-01-30,0.007333333333333333,0.676389,0.7347223333333334,35.844444333333335,15.333333333333334,11.666666666666666,3.3333333333333335,46.0,8.200000000000001,35.0,3.714,0.0,17.56038647342995,2018,1,Winter
2018-01-31,0.008078333333333333,0.8833333333333333,0.9902776666666666,39.79722233333334,17.666666666666668,15.333333333333334,2.6666666666666665,47.333333333333336,12.825000000000001,28.0,3.982,0.0,17.22222222222222,2018,1,Winter
2018-02-02,0.016341999999999926,0.9458332500000001,1.0181247500000001,36.98888875000001,32.25,17.0,4.25,58.75,21.71666666666667,27.0,3.4450000000000003,0.0,17.753623188405797,2018,2,Winter
2018-02-03,0.0258975,0.958333,1.00624975,37.112500000000004,46.5,17.75,3.25,58.0,24.315384615384616,23.0,3.5549999999999997,0.0,17.826086956521735,2018,2,Winter
2018-02-04,0.02604425,0.775,0.8041665,31.91770825,45.75,13.75,2.0,48.5,19.68421052631579,21.0,3.757,0.0,18.067632850241544,2018,2,Winter
2018-02-05,0.02257375,0.72812475,0.68333325,29.40416675,34.75,12.5,3.0,42.75,18.46153846153846,28.0,4.697,0.0,16.884057971014492,2018,2,Winter
2018-02-06,0.01768975,0.39791675,0.35367325,21.77417775,33.25,6.5,0.5,35.0,19.533333333333335,22.0,5.4799999999999995,0.0,15.603864734299517,2018,2,Winter
2018-02-07,0.015965,0.700149,0.58137275,31.95998775,33.0,11.5,0.5,48.5,13.134615384615385,26.0,4.787,0.0,16.521739130434785,2018,2,Winter
2018-02-08,0.017362,0.7895835,0.7869822500000001,35.77961925,33.25,13.75,1.0,55.0,12.558333333333332,30.0,4.699,0.0,17.729468599033815,2018,2,Winter
2018-02-09,0.033750249999999996,0.64270825,0.576515,25.2245265,37.0,11.75,1.5,41.25,13.399999999999999,29.0,6.577,0.0,17.17391304347826,2018,2,Winter
2018-02-10,0.02577925,0.240625,0.22291650000000002,9.89791675,39.5,4.5,0.0,25.75,14.947368421052632,45.0,8.902000000000001,0.0,13.357487922705312,2018,2,Winter
2018-02-12,0.0304265,0.23020825,0.30833325,11.06874975,35.5,3.5,0.5,25.75,7.776923076923077,33.0,8.634,0.005490196078431372,8.454106280193237,2018,2,Winter
2018-02-13,0.020897,0.24687475,0.321875,17.55520825,35.75,5.0,0.25,36.5,4.9319999999999995,17.0,5.927,0.06446428571428571,8.55072463768116,2018,2,Winter
2018-02-14,0.0220735,0.471875,0.412216,24.38712125,34.25,8.25,0.5,35.75,7.633333333333333,17.0,4.788,0.02641509433962264,10.579710144927535,2018,2,Winter
2018-02-15,0.019532,0.48770825,0.526389,26.0322915,36.25,7.75,1.5,44.5,9.341666666666667,17.0,6.915000000000001,0.0008,11.594202898550726,2018,2,Winter
2018-02-16,0.024323749999999998,0.54687475,0.6016097499999999,26.6623105,40.75,10.5,1.25,43.5,6.8,19.0,5.078,0.0,12.56038647342995,2018,2,Winter
2018-02-17,0.026367500000000002,0.58750025,0.7333335000000001,25.122916500000002,40.0,10.75,2.25,38.75,8.141666666666667,21.0,4.0920000000000005,0.0,13.574879227053138,2018,2,Winter
2018-02-18,0.03822075,0.4520835,0.45104175,14.988541750000001,40.5,9.5,1.0,32.75,9.1,16.0,8.209,0.0,10.845410628019323,2018,2,Winter
2018-02-20,0.02455875,0.2885415,0.47500024999999996,16.759375000000002,35.0,5.5,1.0,36.5,5.681818181818182,18.0,5.861,0.0014000000000000002,4.541062801932366,2018,2,Winter
2018-02-21,0.02461775,0.38749975,0.45312525000000003,22.549999749999998,37.25,6.5,0.5,39.0,6.375,13.0,6.061,0.0,5.67632850241546,2018,2,Winter
2018-03-02,0.025206,0.2541665,0.4770835,14.0770835,29.5,5.0,0.5,28.0,6.091666666666666,2.0,9.732,0.2614814814814815,8.055555555555555,2018,3,Spring
2018-03-03,0.0382645,0.1958335,0.4520835,7.495833,42.0,3.0,0.5,27.5,4.716666666666667,2.0,8.748,0.389811320754717,6.616161616161615,2018,3,Spring
2018-03-04,0.025882500000000003,0.2625,0.6416665,11.5291665,39.5,4.5,1.5,29.0,6.472727272727273,4.0,6.711,0.077,6.414141414141415,2018,3,Spring
2018-03-05,0.024911500000000003,0.4604165,0.89375,24.625,41.0,8.0,3.5,46.0,5.181818181818182,8.0,7.136,0.0,10.42929292929293,2018,3,Spring
2018-03-06,0.023853,0.475,1.0020829999999998,29.145833000000003,37.5,8.0,2.0,48.0,5.1125,11.0,6.2620000000000005,0.0,13.502415458937197,2018,3,Spring
2018-03-07,0.0143585,0.70833325,1.00520825,37.2886365,24.25,11.0,3.0,47.5,10.6,23.0,3.623,0.0,13.768115942028984,2018,3,Spring
2018-03-08,0.02227925,0.639375,0.9635414999999999,31.726042,34.5,10.25,3.5,49.5,11.691666666666668,23.0,6.577,0.0,14.806763285024154,2018,3,Spring
2018-03-09,0.023411666666666664,0.36111133333333334,0.5069446666666666,18.452777666666666,29.0,6.666666666666667,1.3333333333333333,32.333333333333336,9.670833333333333,14.0,6.643000000000001,0.0,14.251207729468597,2018,3,Spring
2018-03-10,0.02243133333333333,0.2236113333333333,0.2833333333333333,9.768055333333335,23.666666666666668,3.3333333333333335,0.3333333333333333,17.333333333333332,8.833333333333334,7.0,5.837999999999999,0.1906,11.086956521739133,2018,3,Spring
2018-03-11,0.02101966666666667,0.20277766666666666,0.33611133333333326,8.818055666666666,27.333333333333332,2.3333333333333335,0.6666666666666666,22.666666666666668,4.416666666666667,1.0,4.16,0.5046428571428572,12.198067632850243,2018,3,Spring
2018-03-12,0.020705750000000002,0.2693015,0.26249999999999996,13.130208500000002,28.75,3.5,0.75,23.25,9.68235294117647,10.0,4.921,0.012075471698113207,14.613526570048306,2018,3,Spring
2018-03-13,0.01929425,0.2375,0.2770835,12.97500025,22.5,3.5,1.0,24.0,10.083333333333334,5.0,6.8,0.023773584905660377,13.043478260869566,2018,3,Spring
2018-03-14,0.03557375,0.16458325000000001,0.21354175,6.66874975,37.75,2.0,0.0,17.75,3.8454545454545457,3.0,9.751999999999999,0.23,10.02415458937198,2018,3,Spring
2018-03-15,0.033632,0.18854174999999998,0.278125,7.5927085,39.75,2.25,0.25,15.5,3.432,3.0,10.2,0.4208771929824561,8.913043478260867,2018,3,Spring
2018-03-16,0.0343085,0.22604174999999999,0.30000000000000004,10.496875,35.25,3.0,0.5,26.25,4.6499999999999995,6.0,9.126999999999999,0.0236,7.51207729468599,2018,3,Spring
2018-03-17,0.0338385,0.17604149999999996,0.23333325,4.7177085000000005,39.5,2.25,0.0,15.5,3.3083333333333336,2.0,8.523,0.19240740740740742,7.0531400966183595,2018,3,Spring
2018-03-18,0.0304115,0.27395825,0.3416665,10.53541675,40.75,4.75,1.0,22.0,5.188888888888889,3.0,4.763,0.028999999999999998,8.019323671497583,2018,3,Spring
2018-03-19,0.0290295,0.4322915,0.4114585,18.04270825,41.5,8.75,1.0,37.5,6.891666666666667,11.0,4.63,0.0,11.908212560386472,2018,3,Spring
2018-03-20,0.027911500000000002,0.465625,0.63125,24.33749975,33.5,8.0,2.5,37.0,9.091666666666667,12.0,4.675,0.009607843137254901,13.067632850241544,2018,3,Spring
2018-03-21,0.0130145,0.39166675,0.34895825,24.179167,24.5,6.25,1.0,38.25,8.808,5.0,4.406000000000001,0.2232075471698113,12.17391304347826,2018,3,Spring
2018-03-22,0.0194705,0.39374975,0.2760415,15.896874999999998,21.0,6.75,0.25,24.5,7.666666666666667,3.0,7.894999999999999,0.5738983050847457,12.053140096618359,2018,3,Spring
2018-03-23,0.028882249999999998,0.19479174999999999,0.29479175,10.340625249999999,36.5,2.5,0.75,23.25,5.438461538461539,4.0,7.673,0.5889285714285714,11.714975845410628,2018,3,Spring
2018-03-24,0.038235333333333336,0.2305556666666667,0.4263890000000001,7.595833333333334,42.333333333333336,3.6666666666666665,0.6666666666666666,19.333333333333332,6.657894736842105,10.0,9.037,0.0012765957446808512,9.347826086956523,2018,3,Spring
2018-03-25,0.036529333333333296,0.21805566666666665,0.3555553333333334,6.954166666666667,43.666666666666664,3.0,0.3333333333333333,20.333333333333332,5.623076923076923,6.0,11.433333333333334,0.0002127659574468085,8.164251207729471,2018,3,Spring
2018-03-26,0.037038999999999996,0.3402776666666667,0.5611113333333333,11.133333333333333,41.333333333333336,5.666666666666667,1.3333333333333333,24.0,6.207692307692308,7.0,10.736666666666666,0.0,9.275362318840582,2018,3,Spring
2018-03-27,0.025912,0.33541675,0.71,20.337500000000002,40.5,6.25,4.0,39.5,6.148,12.0,8.351111111111111,0.0,12.922705314009661,2018,3,Spring
2018-03-28,0.029323250000000002,0.421875,0.568466,20.9520835,39.5,7.5,1.75,33.5,9.86923076923077,12.0,4.763,0.0,15.821256038647343,2018,3,Spring
2018-03-29,0.0291765,0.40937525,0.634375,19.88437525,39.0,7.0,1.75,38.25,14.907692307692306,17.0,5.168,0.0,16.859903381642514,2018,3,Spring
2018-03-30,0.028902,0.49027766666666667,0.5069446666666667,22.444444333333333,43.333333333333336,7.666666666666667,2.3333333333333335,33.666666666666664,17.857894736842105,23.0,5.099,0.0,18.188405797101453,2018,3,Spring
2018-03-31,0.03886266666666666,0.43,0.5388890000000001,15.765277666666668,46.333333333333336,6.666666666666667,2.3333333333333335,26.666666666666668,20.1,17.0,6.665000000000001,0.0,16.690821256038646,2018,3,Spring
2018-04-01,0.041843,0.22660833333333333,0.3180556666666667,8.627778,43.333333333333336,3.0,0.0,14.333333333333334,15.538461538461538,13.0,7.65,0.0,14.951690821256038,2018,4,Spring
2018-04-02,0.038647,0.302778,0.4055556666666667,8.551389,43.666666666666664,5.333333333333333,1.3333333333333333,20.666666666666668,11.224,23.0,9.237,0.0002,13.478260869565217,2018,4,Spring
2018-04-03,0.037823666666666665,0.21527766666666667,0.3402776666666667,10.669444333333333,42.666666666666664,2.3333333333333335,0.3333333333333333,19.0,12.776923076923076,22.0,6.353,0.0,15.048309178743962,2018,4,Spring
2018-04-04,0.03762733333333334,0.2888886666666666,0.4180556666666666,11.520833333333334,43.0,5.333333333333333,1.0,21.333333333333332,18.676923076923078,30.0,7.045999999999999,0.0,15.02415458937198,2018,4,Spring
2018-04-05,0.03268633333333334,0.2416666666666667,0.5708333333333333,15.673611,39.666666666666664,3.0,1.3333333333333333,23.333333333333332,21.778947368421054,25.0,7.873,0.0,15.579710144927535,2018,4,Spring
2018-04-06,0.023353,0.28750000000000003,0.5805556666666667,13.5375,35.666666666666664,4.666666666666667,1.0,26.0,10.600000000000001,24.0,8.7,0.0,15.724637681159416,2018,4,Spring
2018-04-07,0.022274666666666665,0.31388900000000003,0.463889,9.268055666666667,25.0,4.0,0.6666666666666666,16.0,8.674999999999999,9.0,8.836,0.0,16.304347826086957,2018,4,Spring
